data_referencia,ra,fase,turma,nome,ano_nasc,idade_22,gênero,ano_ingresso,instituição_de_ensino,pedra_20,pedra_21,pedra_22,inde_22,cg,cf,ct,nº_av,avaliador1,rec_av1,avaliador2,rec_av2,avaliador3,rec_av3,avaliador4,rec_av4,iaa,ieg,ips,rec_psicologia,ida,matem,portug,inglês,indicado,atingiu_pv,ipv,ian,fase_ideal,defasagem,destaque_ieg,destaque_ida,destaque_ipv,ano_referencia,inde_2023,pedra_2023,nome_anonimizado,data_de_nasc,idade,pedra_23,inde_23,ipp,mat,por,ing,fase_ideal,destaque_ipv_1,inde_2024,pedra_2024,avaliador5,avaliador6,escola,ativo/inativo,ativo/inativo_1
2024-01-01,RA-283,4N,4N,,,,Masculino,2021,Pública,Ágata,Ágata,Ametista,7.130972888888889,,,,5.0,Avaliador-21,,Avaliador-5,,Avaliador-17,,Avaliador-23,,8.751,9.761904762,6.885,,8.0,,,,,,7.736,5.0,,-2,,,,2024,,,Aluno-283,2008-06-27 00:00:00,16,Ametista,7.549025,7.8125,6.5,8.0,9.5,Fase 6 (2° EM),,7.9444309524,Ametista,Avaliador-5,,EE Maria André Schunck Dona,Cursando,Cursando
2024-01-01,RA-280,5N,5N,,,,Feminino,2021,Privada - Programa de Apadrinhamento,,Topázio,Ametista,8.045898786731787,,,,3.0,Avaliador-23,,Avaliador-22,,Avaliador-1,,,,7.917,9.855072463666666,6.26,,9.333333333333334,,,,,,8.67,10.0,,1,,,,2024,,,Aluno-280,2009-07-04 00:00:00,15,Topázio,8.189225,8.333333333,10.0,8.0,10.0,Fase 4 (9° ano),,8.822714492700001,Topázio,,,Colégio Arco Íris Evolução,Cursando,Cursando
2024-01-01,RA-279,5N,5N,,,,Masculino,2021,Privada - Programa de Apadrinhamento,Topázio,Topázio,Topázio,8.815164203703704,,,,3.0,Avaliador-23,,Avaliador-22,,Avaliador-1,,,,9.168,10.0,7.51,,9.333333333333334,,,,,,8.726666667,10.0,,1,,,,2024,,,Aluno-279,2009-08-25 00:00:00,15,Topázio,9.006266667,8.333333333,10.0,8.0,10.0,Fase 4 (9° ano),,9.113133333366667,Topázio,,,Colégio Arco Íris Evolução,Cursando,Cursando
2024-01-01,RA-278,5N,5N,,,,Masculino,2021,Privada - Programa de Apadrinhamento,Ametista,Topázio,Ametista,7.740831693121693,,,,3.0,Avaliador-23,,Avaliador-22,,Avaliador-1,,,,9.168,9.855072463666666,7.51,,9.333333333333334,,,,,,7.946666667,10.0,,1,,,,2024,,,Aluno-278,2010-05-17 00:00:00,14,Ametista,7.1935,8.125,9.0,9.0,10.0,Fase 4 (9° ano),,8.907314492800001,Topázio,,,Colégio Arco Íris Evolução,Cursando,Cursando
2024-01-01,RA-277,7E,7E,,,,Masculino,2021,Privada *Parcerias com Bolsa 100%,,Ametista,Ametista,7.411457833333333,,,,0.0,,,,,,,,,8.334,9.741666667,6.5725,,6.8999999999999995,,,,,,7.5,10.0,,2,,,,2024,,,Aluno-277,2008-09-12 00:00:00,16,Ametista,7.7284,7.5,6.5,8.15,6.05,Fase 5 (1° EM),,8.0689833334,Topázio,,,FIAP School - SP,Cursando,Cursando
2024-01-01,RA-274,5L,5L,,,,Feminino,2021,Privada - Programa de Apadrinhamento,Ametista,Topázio,Ametista,7.945715145299146,,,,3.0,Avaliador-23,,Avaliador-24,,Avaliador-7,,,,8.334,9.648148147999999,5.635,,9.333333333333334,,,,,,8.226666667,10.0,,2,,,,2024,,,Aluno-274,2011-02-18 00:00:00,13,Topázio,8.137625,8.125,9.0,9.0,10.0,Fase 3 (7° e 8° ano),,8.651029629666667,Topázio,,,Colégio Arco Íris Evolução,Cursando,Cursando
2024-01-01,RA-273,4N,4N,,,,Feminino,2021,Pública,Ametista,Ametista,Quartzo,5.679047285714286,,,,5.0,Avaliador-21,,Avaliador-5,,Avaliador-17,,Avaliador-23,,9.168,7.323153899,6.26,,4.5,,,,,,6.896,5.0,,-1,,,,2024,,,Aluno-273,2008-10-27 00:00:00,16,Agata,6.337116667,8.125,3.0,6.5,4.0,Fase 5 (1° EM),,6.5991307798,Agata,Avaliador-5,,EE Maria André Schunck Dona,Cursando,Cursando
2024-01-01,RA-271,5M,5M,,,,Feminino,2022,Pública,,,Ametista,7.254680434997751,,,,4.0,Avaliador-23,,Avaliador-24,,Avaliador-1,,Avaliador-7,,9.168,8.958333333333334,6.26,,7.333333333333333,,,,,,6.7475,5.0,,-1,,,,2024,,,Aluno-271,2007-10-16 00:00:00,17,Agata,6.140333333,7.5,5.0,7.5,9.5,Fase 6 (2° EM),,7.400633333333334,Ametista,,,EE Donizetti Aparecido Leite Professor,Cursando,Cursando
2024-01-01,RA-270,7E,7E,,,,Feminino,2021,Privada - Programa de Apadrinhamento,Ametista,Topázio,Topázio,8.225582168498168,,,,0.0,,,,,,,,,9.168,0.0,6.2575,,0.0,,,,,,7.5,10.0,,2,,,,2024,,,Aluno-270,2009-02-28 00:00:00,15,Ametista,7.982633333,7.5,0.0,0.0,0.0,Fase 5 (1° EM),,4.79255,Quartzo,,,Colégio Albert Einstein - SP,Cursando,Cursando
2024-01-01,RA-27,8F,8F,,,,Masculino,2021,Privada *Parcerias com Bolsa 100%,Topázio,Ametista,Ametista,7.123577106726749,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,10.0,,0,,,,2024,,,Aluno-27,2006-05-01 00:00:00,18,Ametista,7.921266667,,,,,Fase 8 (Universitários),,,,,,Faculdade FIAP,Cursando,Cursando
2024-01-01,RA-269,7E,7E,,,,Masculino,2022,Privada *Parcerias com Bolsa 100%,,,Topázio,8.230908478550688,,,,0.0,,,,,,,,,9.168,9.6,7.505,,8.200000000000001,,,,,,7.5,10.0,,2,,,,2024,,,Aluno-269,2009-03-28 00:00:00,15,Topázio,8.116041667,7.5,8.1,8.6,7.9,Fase 5 (1° EM),,8.4773,Topázio,,,FIAP School - SP,Cursando,Cursando
2024-01-01,RA-267,5G,5G,,,,Feminino,2021,Pública,Ágata,Quartzo,Ágata,6.011790235258207,,,,3.0,Avaliador-23,,Avaliador-1,,Avaliador-5,,,,10.002,8.285533910333333,6.26,,2.0,,,,,,6.273333333,5.0,,-2,,,,2024,,,Aluno-267,2007-01-19 00:00:00,17,,,4.583333333,0.0,2.0,4.0,Fase 7 (3° EM),,5.8963067819666675,Quartzo,,,EE Leonice de Aquino Oliveira,Cursando,Cursando
2024-01-01,RA-262,4F,4F,,,,Masculino,2021,Privada,,Quartzo,Quartzo,4.786323286324786,,,,5.0,Avaliador-22,,Avaliador-17,,Avaliador-1,,Avaliador-5,,7.917,4.854560643666667,7.51,,4.166666666666667,,,,,,6.296,5.0,,-2,,,,2024,,,Aluno-262,2007-07-06 00:00:00,17,Quartzo,4.406458333,7.0,1.0,4.5,7.0,Fase 6 (2° EM),,5.806145462066667,Quartzo,Avaliador-26,,Colégio Nogueira e Sonho de Criança,Cursando,Cursando
2024-01-01,RA-260,4F,4F,,,,Feminino,2021,Pública,Topázio,Ametista,Ametista,7.439744423076924,,,,5.0,Avaliador-22,,Avaliador-17,,Avaliador-1,,Avaliador-5,,8.751,9.674603174666666,7.51,,7.0,,,,,,8.502,10.0,,0,,,,2024,,,Aluno-260,2009-11-05 00:00:00,15,Topázio,8.080008333,7.875,7.5,5.5,8.0,Fase 4 (9° ano),,8.448920634933334,Topázio,Avaliador-26,,EE João Ortiz Rodrigues,Cursando,Cursando
2024-01-01,RA-365,3H,3H,,,,Feminino,2022,Pública,,,Topázio,8.062502666666667,,,,5.0,Avaliador-16,,Avaliador-26,,Avaliador-22,,Avaliador-10,,9.585,10.0,7.51,,6.666666666666667,,,,,,8.202,10.0,,1,,,,2024,,,Aluno-365,2012-11-19 00:00:00,11,Topázio,8.6587,8.4375,8.0,7.0,5.0,Fase 2 (5° e 6° ano),,8.526983333333334,Topázio,Avaliador-25,,EE Loris Nassif Mattar Profa,Cursando,Cursando
2024-01-01,RA-594,2M,2M,,,,Masculino,2022,Pública,,,Ametista,7.392173272727273,,,,3.0,Avaliador-20,,Avaliador-19,,Avaliador-2,,,,6.918,5.75,6.26,,7.0,,,,,,6.053333333,10.0,,0,,,,2024,,,Aluno-594,2012-08-28 00:00:00,12,Agata,6.702033333,8.125,6.5,7.5,,Fase 2 (5° e 6° ano),,6.890966666600001,Agata,,,EE Donizetti Aparecido Leite Professor,Cursando,Cursando
2024-01-01,RA-953,1N,1N,,,,Feminino,2023,Pública,,,,,,,,2.0,Avaliador-15,,Avaliador-2,,,,,,9.002,6.85770751,6.26,,8.5,,,,,,7.755,10.0,,0,,,,2024,,,Aluno-953,2015-02-04 00:00:00,9,Ametista,7.54005,8.125,8.0,9.0,,Fase 1 (3° e 4° ano),,7.961241502000001,Ametista,,,EE Helio Luiz Dobrochinski Prof,Cursando,Cursando
2024-01-01,RA-599,3K,3K,,,,Masculino,2022,Pública,,,Topázio,8.199571556935819,,,,3.0,Avaliador-21,,Avaliador-7,,Avaliador-10,,,,10.002,8.607843137333333,9.375,,7.666666666666667,,,,,,7.28,10.0,,1,,,,2024,,,Aluno-599,2012-10-31 00:00:00,12,Topázio,8.532866667,7.083333333,8.0,7.0,8.0,Fase 2 (5° e 6° ano),,8.3569352941,Topázio,,,EE Maria André Schunck Dona,Cursando,Cursando
2024-01-01,RA-888,ALFA,ALFA D - G2/G3,,,,Masculino,2023,Pública,,,,,,,,3.0,Avaliador-3,,Avaliador-13,,Avaliador-9,,,,9.002,10.0,6.88,,8.5,,,,,,8.28,5.0,,-1,,,,2024,,,Aluno-888,2016-04-11 00:00:00,8,Topázio,8.9182,7.5,9.0,8.0,,Fase 1 (3° e 4° ano),,8.1942,Topázio,,,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando
2024-01-01,RA-886,ALFA,ALFA E - G2/G3,,,,Feminino,2023,Pública,,,,,,,,3.0,Avaliador-3,,Avaliador-13,,Avaliador-9,,,,9.502,10.0,8.13,,8.75,,,,,,8.28,5.0,,-1,,,,2024,,,Aluno-886,2016-01-05 00:00:00,8,Topázio,8.6422,7.5,9.0,8.5,,Fase 1 (3° e 4° ano),,8.419200000000002,Topázio,,,EM Etelvina Delfim Simões,Cursando,Cursando
2024-01-01,RA-885,ALFA,ALFA D - G2/G3,,,,Masculino,2023,Pública,,,,,,,,3.0,Avaliador-3,,Avaliador-13,,Avaliador-9,,,,8.502,10.0,7.51,,8.5,,,,,,8.28,5.0,,-1,,,,2024,,,Aluno-885,2015-10-30 00:00:00,9,Topázio,8.8252,7.5,10.0,7.0,,Fase 1 (3° e 4° ano),,8.2072,Topázio,,,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando
2024-01-01,RA-884,ALFA,ALFA B - G2/G3,,,,Feminino,2023,Pública,,,,,,,,3.0,Avaliador-3,,Avaliador-13,,Avaliador-9,,,,10.002,8.818181818,6.26,,8.75,,,,,,8.223333333,5.0,,-1,,,,2024,,,Aluno-884,2015-12-02 00:00:00,8,Topázio,8.4587,7.5,10.0,7.5,,Fase 1 (3° e 4° ano),,8.0345030302,Topázio,,,EM Pedro Antonio de Almeida,Cursando,Cursando
2024-01-01,RA-880,ALFA,ALFA E - G2/G3,,,,Feminino,2023,Pública,,,,,,,,3.0,Avaliador-3,,Avaliador-13,,Avaliador-9,,,,9.502,8.445652174,2.51,,6.5,,,,,,7.22,5.0,,-1,,,,2024,,,Aluno-880,2015-11-29 00:00:00,8,Agata,6.724,7.1875,7.5,5.5,,Fase 1 (3° e 4° ano),,6.853080434800001,Agata,,,EE Chácara Florida II,Cursando,Cursando
2024-01-01,RA-88,8E,8E,,,,Masculino,2021,Privada *Parcerias com Bolsa 100%,,Ametista,Ametista,7.4984926759906765,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,10.0,,0,,,,2024,,,Aluno-88,2005-05-14 03:00:00,19,,,,,,,Fase 8 (Universitários),,,,,,Faculdade FIAP,Cursando,Cursando
2024-01-01,RA-889,ALFA,ALFA B - G2/G3,,,,Masculino,2023,Pública,,,,,,,,3.0,Avaliador-3,,Avaliador-13,,Avaliador-9,,,,8.502,9.2954545455,6.26,,9.75,,,,,,8.28,5.0,,-1,,,,2024,,,Aluno-889,2015-07-07 00:00:00,9,Topázio,8.8092,7.5,10.0,9.5,,Fase 1 (3° e 4° ano),,8.191290909100001,Topázio,,,EM Maria Ignez Concelles Irma Ines,Cursando,Cursando
2024-01-01,RA-879,1A,1A,,,,Feminino,2023,Pública,,,,,,,,3.0,Avaliador-14,,Avaliador-3,,Avaliador-15,,,,9.502,9.090909091,6.26,,8.5,,,,,,8.67,5.0,,-1,,,,2024,,,Aluno-879,2014-03-05 00:00:00,10,Agata,6.8225,7.8125,8.0,9.0,,Fase 2 (5° e 6° ano),,8.1096318182,Topázio,,,EM Etelvina Delfim Simões,Cursando,Cursando
2024-01-01,RA-876,1K,1K,,,,Masculino,2023,Pública,,,,,,,,2.0,Avaliador-15,,Avaliador-2,,,,,,8.502,9.0476190475,7.51,,3.75,,,,,,8.09,10.0,,0,,,,2024,,,Aluno-876,2015-04-11 00:00:00,9,Topázio,8.6492,8.333333333,7.5,0.0,,Fase 1 (3° e 4° ano),,7.612057142800001,Ametista,,,EM Etelvina Delfim Simões,Cursando,Cursando
2024-01-01,RA-874,1E,1E,,,,Masculino,2023,Pública,,,,,,,,2.0,Avaliador-15,,Avaliador-2,,,,,,9.502,4.696969697,6.26,,7.75,,,,,,7.915,5.0,,-1,,,,2024,,,Aluno-874,2013-11-17 00:00:00,10,Quartzo,5.811,8.75,6.0,9.5,,Fase 2 (5° e 6° ano),,7.0235939394,Ametista,,,EE Chácara Florida II,Cursando,Cursando
2024-01-01,RA-873,1B,1B,,,,Feminino,2023,Pública,,,,,,,,3.0,Avaliador-14,,Avaliador-3,,Avaliador-15,,,,8.002,10.0,6.88,,6.75,,,,,,7.77,5.0,,-2,,,,2024,,,Aluno-873,2012-03-01 00:00:00,12,Ametista,7.8012,7.1875,7.0,6.5,,Fase 3 (7° e 8° ano),,7.61095,Ametista,,,EE Olivia de Faria Nogueira,Cursando,Cursando
2024-01-01,RA-871,1B,1B,,,,Masculino,2023,Pública,,,,,,,,3.0,Avaliador-14,,Avaliador-3,,Avaliador-15,,,,8.502,9.328063240999999,4.38,,7.25,,,,,,5.783333333,10.0,,0,,,,2024,,,Aluno-871,2014-06-21 00:00:00,10,Agata,6.8617,5.3125,6.0,8.5,,Fase 1 (3° e 4° ano),,7.2917293147999995,Ametista,,,EE Chácara Florida II,Cursando,Cursando
2024-01-01,RA-87,7A,7A,,,,Masculino,2021,Privada - Programa de Apadrinhamento,,Ametista,Topázio,8.71196797863248,,,,3.0,Avaliador-22,,Avaliador-26,,Avaliador-7,,,,8.751,9.649122807,9.375,,9.166666666666666,,,,,,9.623333333,10.0,,1,,,,2024,,,Aluno-87,2007-09-26 00:00:00,17,Topázio,8.6625,9.375,10.0,7.5,10.0,Fase 6 (2° EM),,9.437924561333332,Topázio,,,Colégio Arco Íris Evolução,Cursando,Cursando
2024-01-01,RA-868,ALFA,ALFA A - G0/G1,,,,Masculino,2023,Pública,,,,,,,,3.0,Avaliador-11,,Avaliador-2,,Avaliador-9,,,,8.002,9.75,3.76,,7.0,,,,,,7.213333333,5.0,,-1,,,,2024,,,Aluno-868,2015-11-08 00:00:00,8,Topázio,8.63895,6.875,8.0,6.0,,Fase 1 (3° e 4° ano),,7.156366666600001,Ametista,,,EE Chácara Florida II,Cursando,Cursando
2024-01-01,RA-878,1B,1B,,,,Masculino,2023,Pública,,,,,,,,3.0,Avaliador-14,,Avaliador-3,,Avaliador-15,,,,9.002,6.1363636360000005,4.38,,6.75,,,,,,6.996666667,5.0,,-1,,,,2024,,,Aluno-878,2013-07-22 00:00:00,11,Agata,6.24,7.1875,6.0,7.5,,Fase 2 (5° e 6° ano),,6.5335560606000005,Agata,,,EE Chácara Florida II,Cursando,Cursando
2024-01-01,RA-867,ALFA,ALFA B - G2/G3,,,,Masculino,2023,Pública,,,,,,,,3.0,Avaliador-3,,Avaliador-13,,Avaliador-9,,,,9.002,7.409090909,7.51,,8.5,,,,,,7.5,5.0,,-1,,,,2024,,,Aluno-867,2015-06-29 00:00:00,9,Topázio,8.6992,7.5,10.0,7.0,,Fase 1 (3° e 4° ano),,7.583018181800001,Ametista,,,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando
2024-01-01,RA-891,ALFA,ALFA B - G2/G3,,,,Feminino,2023,Pública,,,,,,,,3.0,Avaliador-3,,Avaliador-13,,Avaliador-9,,,,10.002,9.0454545455,6.26,,8.75,,,,,,8.003333333,5.0,,-1,,,,2024,,,Aluno-891,2014-10-03 00:00:00,10,Ametista,7.8882,7.5,10.0,7.5,,Fase 1 (3° e 4° ano),,8.035957575700001,Topázio,,,EE Chácara Florida II,Cursando,Cursando
2024-01-01,RA-893,1B,1B,,,,Masculino,2023,Pública,,,,,,,,3.0,Avaliador-14,,Avaliador-3,,Avaliador-15,,,,9.002,10.0,7.51,,9.25,,,,,,7.886666667,10.0,,0,,,,2024,,,Aluno-893,2014-10-05 00:00:00,10,Topázio,8.8042,8.125,10.0,8.5,,Fase 1 (3° e 4° ano),,8.8910333334,Topázio,,,EE Chácara Florida II,Cursando,Cursando
2024-01-01,RA-909,ALFA,ALFA J - G2/G3,,,,Feminino,2023,Pública,,,,,,,,2.0,Avaliador-3,,Avaliador-13,,,,,,10.002,8.1666666665,7.51,,8.25,,,,,,7.5,5.0,,-2,,,,2024,,,Aluno-909,2013-10-22 00:00:00,11,Topázio,8.486033333,6.875,10.0,6.5,,Fase 2 (5° e 6° ano),,7.722033333300001,Ametista,,,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando
2024-01-01,RA-908,ALFA,ALFA I - G2/G3,,,,Feminino,2023,Pública,,,,,,,,2.0,Avaliador-3,,Avaliador-13,,,,,,8.502,8.14171123,7.51,,4.75,,,,,,6.83,5.0,,-1,,,,2024,,,Aluno-908,2015-06-08 00:00:00,9,Topázio,8.479366667,7.1875,3.0,6.5,,Fase 1 (3° e 4° ano),,6.764292246,Agata,,,EE Joaquim Mendes Feliz,Cursando,Cursando
2024-01-01,RA-907,ALFA,ALFA J - G2/G3,,,,Feminino,2023,Privada,,,,,,,,2.0,Avaliador-3,,Avaliador-13,,,,,,9.002,8.9444444445,7.51,,8.75,,,,,,7.5,5.0,,-1,,,,2024,,,Aluno-907,2015-10-23 00:00:00,9,Topázio,8.962033333,7.5,10.0,7.5,,Fase 1 (3° e 4° ano),,7.9400888889,Ametista,,,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando
2024-01-01,RA-905,ALFA,ALFA J - G2/G3,,,,Masculino,2023,Pública,,,,,,,,2.0,Avaliador-3,,Avaliador-13,,,,,,9.002,7.7794117645,7.51,,3.0,,,,,,6.99,5.0,,-2,,,,2024,,,Aluno-905,2013-11-27 00:00:00,10,Ametista,7.831033333,6.875,2.0,4.0,,Fase 2 (5° e 6° ano),,6.3925823529,Agata,,,EM Pedro Antonio de Almeida,Cursando,Cursando
2024-01-01,RA-904,ALFA,ALFA F - G0/G1,,,,Feminino,2023,Pública,,,,,,,,3.0,Avaliador-11,,Avaliador-2,,Avaliador-9,,,,9.502,8.75,7.51,,6.0,,,,,,8.67,5.0,,-1,,,,2024,,,Aluno-904,2016-02-12 00:00:00,8,Topázio,8.140783333,7.5,6.0,6.0,,Fase 1 (3° e 4° ano),,7.6352,Ametista,,,EE Chácara Florida II,Cursando,Cursando
2024-01-01,RA-903,1B,1B,,,,Feminino,2023,Pública,,,,,,,,3.0,Avaliador-14,,Avaliador-3,,Avaliador-15,,,,10.002,9.7727272725,7.505,,5.0,,,,,,7.946666667,10.0,,0,,,,2024,,,Aluno-903,2015-04-04 00:00:00,9,Topázio,8.5242,7.8125,6.0,4.0,,Fase 1 (3° e 4° ano),,8.0758287879,Topázio,,,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando
2024-01-01,RA-892,1C,1C,,,,Masculino,2023,Pública,,,,,,,,2.0,Avaliador-3,,Avaliador-15,,,,,,8.002,10.0,7.51,,8.75,,,,,,7.92,10.0,,0,,,,2024,,,Aluno-892,2015-01-16 00:00:00,9,Topázio,8.8112,8.125,10.0,7.5,,Fase 1 (3° e 4° ano),,8.697700000000001,Topázio,,,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando
2024-01-01,RA-900,1B,1B,,,,Feminino,2023,Pública,,,,,,,,3.0,Avaliador-14,,Avaliador-3,,Avaliador-15,,,,9.002,9.318181818,8.13,,8.5,,,,,,8.563333333,10.0,,0,,,,2024,,,Aluno-900,2015-03-18 00:00:00,9,Topázio,8.8947,8.125,8.0,9.0,,Fase 1 (3° e 4° ano),,8.802003030200002,Topázio,,,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando
2024-01-01,RA-899,1B,1B,,,,Masculino,2023,Pública,,,,,,,,3.0,Avaliador-14,,Avaliador-3,,Avaliador-15,,,,10.002,9.1007905135,5.635,,8.25,,,,,,7.893333333,10.0,,0,,,,2024,,,Aluno-899,2015-03-27 00:00:00,9,Topázio,8.8452,8.125,8.0,8.5,,Fase 1 (3° e 4° ano),,8.425024769300002,Topázio,,,EE Chácara Florida II,Cursando,Cursando
2024-01-01,RA-898,1B,1B,,,,Masculino,2023,Pública,,,,,,,,3.0,Avaliador-14,,Avaliador-3,,Avaliador-15,,,,6.418,10.0,7.51,,7.5,,,,,,8.616666667,5.0,,-1,,,,2024,,,Aluno-898,2014-06-03 00:00:00,10,Topázio,8.4217,7.5,9.0,6.0,,Fase 2 (5° e 6° ano),,7.8661333334000005,Ametista,,,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando
2024-01-01,RA-897,ALFA,ALFA I - G2/G3,,,,Masculino,2023,Pública,,,,,,,,2.0,Avaliador-3,,Avaliador-13,,,,,,7.002,2.7525252525,2.51,,6.0,,,,,,6.66,5.0,,-1,,,,2024,,,Aluno-897,2014-08-02 00:00:00,10,Quartzo,5.48225,6.875,5.5,6.5,,Fase 1 (3° e 4° ano),,5.2212050505,Quartzo,,,EE Francisco de Paula Teixeira,Cursando,Cursando
2024-01-01,RA-896,1C,1C,,,,Masculino,2023,Pública,,,,,,,,2.0,Avaliador-3,,Avaliador-15,,,,,,8.502,9.7727272725,7.51,,6.5,,,,,,8.085,10.0,,0,,,,2024,,,Aluno-896,2015-12-24 00:00:00,8,Topázio,9.0912,8.125,6.5,6.5,,Fase 1 (3° e 4° ano),,8.2852454545,Topázio,,,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando
2024-01-01,RA-895,ALFA,ALFA B - G2/G3,,,,Feminino,2023,Pública,,,,,,,,3.0,Avaliador-3,,Avaliador-13,,Avaliador-9,,,,9.502,9.5454545455,6.26,,9.5,,,,,,8.113333333,5.0,,-1,,,,2024,,,Aluno-895,2015-05-27 00:00:00,9,Topázio,8.5397,7.5,10.0,9.0,,Fase 1 (3° e 4° ano),,8.2579575757,Topázio,,,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando
2024-01-01,RA-894,1C,1C,,,,Feminino,2023,Pública,,,,,,,,2.0,Avaliador-3,,Avaliador-15,,,,,,10.002,10.0,7.51,,9.5,,,,,,8.42,5.0,,-1,,,,2024,,,Aluno-894,2014-04-14 00:00:00,10,Topázio,8.8142,8.4375,9.0,10.0,,Fase 2 (5° e 6° ano),,8.67895,Topázio,,,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando
2024-01-01,RA-90,7E,7E,,,,Feminino,2021,Privada *Parcerias com Bolsa 100%,Topázio,Topázio,Topázio,9.441521857142858,,,,0.0,,,,,,,,,10.002,9.0,6.885,,8.066666666666666,,,,,,7.5,10.0,,2,,,,2024,,,Aluno-90,2009-02-25 00:00:00,15,Topázio,8.699408333,7.5,7.7,8.3,8.2,Fase 5 (1° EM),,8.352033333333335,Topázio,,,Colégio Poliedro - SP,Cursando,Cursando
2024-01-01,RA-91,6L,6L,,,,Feminino,2021,Privada - Programa de Apadrinhamento,Ametista,Ametista,Ágata,6.644810737664296,,,,5.0,Avaliador-23,,Avaliador-24,,Avaliador-26,,Avaliador-1,,10.002,7.476190476333334,5.635,,7.333333333333333,,,,,,8.068,5.0,,-1,,,,2024,,,Aluno-91,2006-10-10 00:00:00,18,Ametista,7.42395,7.875,9.0,4.0,9.0,Fase 7 (3° EM),,7.426704761933335,Ametista,Avaliador-7,,Colégio Arco Íris Evolução,Cursando,Cursando
2024-01-01,RA-863,ALFA,ALFA E - G2/G3,,,,Masculino,2023,Pública,,,,,,,,3.0,Avaliador-3,,Avaliador-13,,Avaliador-9,,,,8.502,3.159090909,2.51,,5.5,,,,,,4.333333333,5.0,,-1,,,,2024,,,Aluno-863,2016-02-25 00:00:00,8,Quartzo,5.92975,4.6875,10.0,1.0,,Fase 1 (3° e 4° ano),,4.6684348484000004,Quartzo,,,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando
2024-01-01,RA-861,ALFA,ALFA B - G2/G3,,,,Feminino,2023,Pública,,,,,,,,3.0,Avaliador-3,,Avaliador-13,,Avaliador-9,,,,9.502,10.0,7.51,,10.0,,,,,,9.73,5.0,,-1,,,,2024,,,Aluno-861,2015-06-17 00:00:00,9,Topázio,9.31095,8.125,10.0,10.0,,Fase 1 (3° e 4° ano),,8.959700000000002,Topázio,,,EE Dom Pedro Villas Boas de Souza,Cursando,Cursando
2024-01-01,RA-832,2U,2U,,,,Masculino,2022,Pública,,,Topázio,8.178844113710202,,,,3.0,Avaliador-19,,Avaliador-25,,Avaliador-2,,,,9.002,8.695652174,7.51,,8.0,,,,,,7.5,10.0,,0,,,,2024,,,Aluno-832,2013-07-21 00:00:00,11,Topázio,8.2697,7.5,7.0,9.0,,Fase 2 (5° e 6° ano),,8.2403304348,Topázio,,,EE Helio Luiz Dobrochinski Prof,Cursando,Cursando
2024-01-01,RA-831,1K,1K,,,,Masculino,2022,Pública,,,Ametista,7.4100721416504225,,,,2.0,Avaliador-15,,Avaliador-2,,,,,,10.002,9.523809524,6.26,,7.75,,,,,,8.17,5.0,,-1,,,,2024,,,Aluno-831,2013-12-19 00:00:00,10,Ametista,7.71645,7.916666667,6.5,9.0,,Fase 2 (5° e 6° ano),,8.0066285715,Topázio,,,EM Cecilia Cristina de Oliveira Rodrigues,Cursando,Cursando
2024-01-01,RA-830,1L,1L,,,,Feminino,2022,Pública,,,Ametista,7.234398335932424,,,,2.0,Avaliador-15,,Avaliador-2,,,,,,9.002,7.619047619,5.63,,6.75,,,,,,7.335,5.0,,-1,,,,2024,,,Aluno-830,2013-10-30 00:00:00,11,Agata,6.78,8.333333333,6.5,7.0,,Fase 2 (5° e 6° ano),,7.1373428571,Ametista,,,EM Cecilia Cristina de Oliveira Rodrigues,Cursando,Cursando
2024-01-01,RA-829,2K,2K,,,,Feminino,2022,Privada - Programa de Apadrinhamento,,,Ametista,8.00281439031339,,,,4.0,Avaliador-17,,Avaliador-19,,Avaliador-25,,Avaliador-2,,9.502,9.75,9.38,,8.0,,,,,,9.215,10.0,,1,,,,2024,,,Aluno-829,2014-09-30 00:00:00,10,Topázio,8.532075,8.90625,6.0,10.0,,Fase 1 (3° e 4° ano),,9.171825000000002,Topázio,,,Colégio Arco Íris Evolução,Cursando,Cursando
2024-01-01,RA-827,2K,2K,,,,Feminino,2022,Pública,,,Ametista,7.412495022283378,,,,4.0,Avaliador-17,,Avaliador-19,,Avaliador-25,,Avaliador-2,,10.002,9.782608695499999,5.01,,7.25,,,,,,7.875,10.0,,0,,,,2024,,,Aluno-827,2012-10-11 00:00:00,12,Ametista,7.419925,7.65625,6.0,8.5,,Fase 2 (5° e 6° ano),,8.2483467391,Topázio,,,EE Maria André Schunck Dona,Cursando,Cursando
